Time,Y Velocity,Y Position
0.845,1.71055,4.947707375
0.846,1.70074,4.94941302
0.847,1.69093,4.951108855
0.848,1.68112,4.95279488
0.849,1.67131,4.954471095
0.85,1.6615,4.9561375
0.851,1.65169,4.957794095
0.852,1.64188,4.95944088
0.853,1.63207,4.961077855
0.854,1.62226,4.96270502
0.855,1.61245,4.964322375
0.856,1.60264,4.96592992
0.857,1.59283,4.967527655
0.858,1.58302,4.96911558
0.859,1.57321,4.970693695
0.86,1.5634,4.972262
0.861,1.55359,4.973820495
0.862,1.54378,4.97536918
0.863,1.53397,4.976908055
0.864,1.52416,4.97843712
0.865,1.51435,4.979956375
0.866,1.50454,4.98146582
0.867,1.49473,4.982965455
0.868,1.48492,4.98445528
0.869,1.47511,4.985935295
0.87,1.4653,4.9874055
0.871,1.45549,4.988865895
0.872,1.44568,4.99031648
0.873,1.43587,4.991757255
0.874,1.42606,4.99318822
0.875,1.41625,4.994609375
0.876,1.40644,4.99602072
0.877,1.39663,4.997422255
0.878,1.38682,4.99881398
0.879,1.37701,5.000195895
0.88,1.3672,5.001568
0.881,1.35739,5.002930295
0.882,1.34758,5.00428278
0.883,1.33777,5.005625455
0.884,1.32796,5.00695832
0.885,1.31815,5.008281375
0.886,1.30834,5.00959462
0.887,1.29853,5.010898055
0.888,1.28872,5.01219168
0.889,1.27891,5.013475495
0.89,1.2691,5.0147495
0.891,1.25929,5.016013695
0.892,1.24948,5.01726808
0.893,1.23967,5.018512655
0.894,1.22986,5.01974742
0.895,1.22005,5.020972375
0.896,1.21024,5.02218752
0.897,1.20043,5.023392855
0.898,1.19062,5.02458838
0.899,1.18081,5.025774095
0.9,1.171,5.02695
0.901,1.16119,5.028116095
0.902,1.15138,5.02927238
0.903,1.14157,5.030418855
0.904,1.13176,5.03155552
0.905,1.12195,5.032682375
0.906,1.11214,5.03379942
0.907,1.10233,5.034906655
0.908,1.09252,5.03600408
0.909,1.08271,5.037091695
0.91,1.0729,5.0381695
0.911,1.06309,5.039237495
0.912,1.05328,5.04029568
0.913,1.04347,5.041344055
0.914,1.03366,5.04238262
0.915,1.02385,5.043411375
0.916,1.01404,5.04443032
0.917,1.00423,5.045439455
0.918,0.99442,5.04643878
0.919,0.98461,5.047428295
0.92,0.9748,5.048408
0.921,0.96499,5.049377895
0.922,0.95518,5.05033798
0.923,0.94537,5.051288255
0.924,0.93556,5.05222872
0.925,0.92575,5.053159375
0.926,0.91594,5.05408022
0.927,0.90613,5.054991255
0.928,0.89632,5.05589248
0.929,0.88651,5.056783895
0.93,0.8767,5.0576655
0.931,0.86689,5.058537295
0.932,0.85708,5.05939928
0.933,0.84727,5.060251455
0.934,0.83746,5.06109382
0.935,0.82765,5.061926375
0.936,0.81784,5.06274912
0.937,0.80803,5.063562055
0.938,0.79822,5.06436518
0.939,0.78841,5.065158495
0.94,0.7786,5.065942
0.941,0.76879,5.066715695
0.942,0.75898,5.06747958
0.943,0.74917,5.068233655
0.944,0.73936,5.06897792
0.945,0.72955,5.069712375
0.946,0.71974,5.07043702
0.947,0.70993,5.071151855
0.948,0.70012,5.07185688
0.949,0.69031,5.072552095
0.95,0.6805,5.0732375
0.951,0.67069,5.073913095
0.952,0.66088,5.07457888
0.953,0.65107,5.075234855
0.954,0.64126,5.07588102
0.955,0.63145,5.076517375
0.956,0.62164,5.07714392
0.957,0.61183,5.077760655
0.958,0.60202,5.07836758
0.959,0.59221,5.078964695
0.96,0.5824,5.079552
0.961,0.57259,5.080129495
0.962,0.56278,5.08069718
0.963,0.55297,5.081255055
0.964,0.54316,5.08180312
0.965,0.53335,5.082341375
0.966,0.52354,5.08286982
0.967,0.51373,5.083388455
0.968,0.50392,5.08389728
0.969,0.49411,5.084396295
0.97,0.4843,5.0848855
0.971,0.47449,5.085364895
0.972,0.46468,5.08583448
0.973,0.45487,5.086294255
0.974,0.44506,5.08674422
0.975,0.43525,5.087184375
0.976,0.42544,5.08761472
0.977,0.41563,5.088035255
0.978,0.40582,5.08844598
0.979,0.39601,5.088846895
0.98,0.3862,5.089238
0.981,0.37639,5.089619295
0.982,0.36658,5.08999078
0.983,0.35677,5.090352455
0.984,0.34696,5.09070432
0.985,0.33715,5.091046375
0.986,0.32734,5.09137862
0.987,0.31753,5.091701055
0.988,0.30772,5.09201368
0.989,0.29791,5.092316495
0.99,0.2881,5.0926095
0.991,0.27829,5.092892695
0.992,0.26848,5.09316608
0.993,0.25867,5.093429655
0.994,0.24886,5.09368342
0.995,0.23905,5.093927375
0.996,0.22924,5.09416152
0.997,0.21943,5.094385855
0.998,0.20962,5.09460038
0.999,0.19981,5.094805095
1,0.19,5.095
1.001,0.18019,5.095185095
1.002,0.17038,5.09536038
1.003,0.16057,5.095525855
1.004,0.15076,5.09568152
1.005,0.14095,5.095827375
1.006,0.13114,5.09596342
1.007,0.12133,5.096089655
1.008,0.11152,5.09620608
1.009,0.10171,5.096312695
1.01,0.0919,5.0964095
1.011,0.08209,5.096496495
1.012,0.07228,5.09657368
1.013,0.06247,5.096641055
1.014,0.05266,5.09669862
1.015,0.04285,5.096746375
1.016,0.03304,5.09678432
1.017,0.02323,5.096812455
1.018,0.01342,5.09683078
1.019,0.00361,5.096839295
1.02,0,5.096839295
1.021,0,5.096839295
1.022,0,5.096839295
1.023,0,5.096839295
1.024,0,5.096839295
1.025,0,5.096839295
1.026,0,5.096839295
1.027,0,5.096839295
1.028,0,5.096839295
1.029,0,5.096839295
1.03,0,5.096839295
1.031,0,5.096839295
1.032,0,5.096839295
1.033,0,5.096839295
1.034,0,5.096839295
1.035,0,5.096839295
1.036,0,5.096839295
1.037,0,5.096839295
1.038,0,5.096839295
1.039,0,5.096839295
1.04,0,5.096839295
1.041,0,5.096839295
1.042,0,5.096839295
1.043,0,5.096839295
1.044,0,5.096839295
1.045,0,5.096839295
1.046,0,5.096839295
1.047,0,5.096839295
1.048,0,5.096839295
1.049,0,5.096839295
1.05,0,5.096839295
1.051,0,5.096839295
1.052,0,5.096839295
1.053,0,5.096839295
1.054,0,5.096839295
1.055,0,5.096839295
1.056,0,5.096839295
1.057,0,5.096839295
1.058,0,5.096839295
1.059,0,5.096839295
1.06,0,5.096839295
1.061,0,5.096839295
1.062,0,5.096839295
1.063,0,5.096839295
1.064,0,5.096839295
1.065,0,5.096839295
1.066,0,5.096839295
1.067,0,5.096839295
1.068,0,5.096839295
1.069,0,5.096839295
1.07,0,5.096839295
1.071,0,5.096839295
1.072,0,5.096839295
1.073,0,5.096839295
1.074,0,5.096839295
1.075,0,5.096839295
1.076,0,5.096839295
1.077,0,5.096839295
1.078,0,5.096839295
1.079,0,5.096839295
1.08,0,5.096839295
1.081,0,5.096839295
1.082,0,5.096839295
1.083,0,5.096839295
1.084,0,5.096839295
1.085,0,5.096839295
1.086,0,5.096839295
1.087,0,5.096839295
1.088,0,5.096839295
1.089,0,5.096839295
1.09,0,5.096839295
1.091,0,5.096839295
1.092,0,5.096839295
1.093,0,5.096839295
1.094,0,5.096839295
1.095,0,5.096839295
1.096,0,5.096839295
1.097,0,5.096839295
1.098,0,5.096839295
1.099,0,5.096839295
1.1,0,5.096839295
1.101,0,5.096839295
1.102,0,5.096839295
1.103,0,5.096839295
1.104,0,5.096839295
1.105,0,5.096839295
1.106,0,5.096839295
1.107,0,5.096839295
1.108,0,5.096839295
1.109,0,5.096839295
1.11,0,5.096839295
1.111,0,5.096839295
1.112,0,5.096839295
1.113,0,5.096839295
1.114,0,5.096839295
1.115,0,5.096839295
1.116,0,5.096839295
1.117,0,5.096839295
1.118,0,5.096839295
1.119,0,5.096839295
1.12,0,5.096839295
1.121,0,5.096839295
1.122,0,5.096839295
1.123,0,5.096839295
1.124,0,5.096839295
1.125,0,5.096839295
1.126,0,5.096839295
1.127,0,5.096839295
1.128,0,5.096839295
1.129,0,5.096839295
1.13,0,5.096839295
1.131,0,5.096839295
1.132,0,5.096839295
1.133,0,5.096839295
1.134,0,5.096839295
1.135,0,5.096839295
1.136,0,5.096839295
1.137,0,5.096839295
1.138,0,5.096839295
1.139,0,5.096839295
1.14,0,5.096839295
1.141,0,5.096839295
1.142,0,5.096839295
1.143,0,5.096839295
1.144,0,5.096839295
1.145,0,5.096839295
1.146,0,5.096839295
1.147,0,5.096839295
1.148,0,5.096839295
1.149,0,5.096839295
1.15,0,5.096839295
1.151,0,5.096839295
1.152,0,5.096839295
1.153,0,5.096839295
1.154,0,5.096839295
1.155,0,5.096839295
1.156,0,5.096839295
1.157,0,5.096839295
1.158,0,5.096839295
1.159,0,5.096839295
1.16,0,5.096839295
1.161,0,5.096839295
1.162,0,5.096839295
1.163,0,5.096839295
1.164,0,5.096839295
1.165,0,5.096839295
1.166,0,5.096839295
1.167,0,5.096839295
1.168,0,5.096839295
1.169,0,5.096839295
1.17,0,5.096839295
1.171,0,5.096839295
1.172,0,5.096839295
1.173,0,5.096839295
1.174,0,5.096839295
1.175,0,5.096839295
1.176,0,5.096839295
1.177,0,5.096839295
1.178,0,5.096839295
1.179,0,5.096839295
1.18,0,5.096839295
1.181,0,5.096839295
1.182,0,5.096839295
1.183,0,5.096839295
1.184,0,5.096839295
1.185,0,5.096839295
1.186,0,5.096839295
1.187,0,5.096839295
1.188,0,5.096839295
1.189,0,5.096839295
1.19,0,5.096839295
1.191,0,5.096839295
1.192,0,5.096839295
1.193,0,5.096839295
1.194,0,5.096839295
1.195,0,5.096839295
1.196,0,5.096839295
1.197,0,5.096839295
1.198,0,5.096839295
1.199,0,5.096839295
1.2,0,5.096839295
1.201,0,5.096839295
1.202,0,5.096839295
1.203,0,5.096839295
1.204,0,5.096839295
1.205,0,5.096839295
1.206,0,5.096839295
1.207,0,5.096839295
1.208,0,5.096839295
1.209,0,5.096839295
1.21,0,5.096839295
1.211,0,5.096839295
1.212,0,5.096839295
1.213,0,5.096839295
1.214,0,5.096839295
1.215,0,5.096839295
1.216,0,5.096839295
1.217,0,5.096839295
1.218,0,5.096839295
1.219,0,5.096839295
1.22,0,5.096839295
1.221,0,5.096839295
1.222,0,5.096839295
1.223,0,5.096839295
1.224,0,5.096839295
1.225,0,5.096839295
1.226,0,5.096839295
1.227,0,5.096839295
1.228,0,5.096839295
1.229,0,5.096839295
1.23,0,5.096839295
1.231,0,5.096839295
1.232,0,5.096839295
1.233,0,5.096839295
1.234,0,5.096839295
1.235,0,5.096839295
1.236,0,5.096839295
1.237,0,5.096839295
1.238,0,5.096839295
1.239,0,5.096839295
1.24,0,5.096839295
1.241,0,5.096839295
1.242,0,5.096839295
1.243,0,5.096839295
1.244,0,5.096839295
1.245,0,5.096839295
1.246,0,5.096839295
1.247,0,5.096839295
1.248,0,5.096839295
1.249,0,5.096839295
1.25,0,5.096839295
1.251,0,5.096839295
1.252,0,5.096839295
1.253,0,5.096839295
1.254,0,5.096839295
1.255,0,5.096839295
1.256,0,5.096839295
1.257,0,5.096839295
1.258,0,5.096839295
1.259,0,5.096839295
1.26,0,5.096839295
1.261,0,5.096839295
1.262,0,5.096839295
1.263,0,5.096839295
1.264,0,5.096839295
1.265,0,5.096839295
1.266,0,5.096839295
1.267,0,5.096839295
1.268,0,5.096839295
1.269,0,5.096839295
1.27,0,5.096839295
1.271,0,5.096839295
1.272,0,5.096839295
1.273,0,5.096839295
1.274,0,5.096839295
1.275,0,5.096839295
1.276,0,5.096839295
1.277,0,5.096839295
1.278,0,5.096839295
1.279,0,5.096839295
1.28,0,5.096839295
1.281,0,5.096839295
1.282,0,5.096839295
1.283,0,5.096839295
1.284,0,5.096839295
1.285,0,5.096839295
1.286,0,5.096839295
1.287,0,5.096839295
1.288,0,5.096839295
1.289,0,5.096839295
1.29,0,5.096839295
1.291,0,5.096839295
1.292,0,5.096839295
1.293,0,5.096839295
1.294,0,5.096839295
1.295,0,5.096839295
1.296,0,5.096839295
1.297,0,5.096839295
1.298,0,5.096839295
1.299,0,5.096839295
1.3,0,5.096839295
1.301,0,5.096839295
1.302,0,5.096839295
1.303,0,5.096839295
1.304,0,5.096839295
1.305,0,5.096839295
1.306,0,5.096839295
1.307,0,5.096839295
1.308,0,5.096839295
1.309,0,5.096839295
1.31,0,5.096839295
1.311,0,5.096839295
1.312,0,5.096839295
1.313,0,5.096839295
1.314,0,5.096839295
1.315,0,5.096839295
1.316,0,5.096839295
1.317,0,5.096839295
1.318,0,5.096839295
1.319,0,5.096839295
1.32,0,5.096839295
1.321,0,5.096839295
1.322,0,5.096839295
1.323,0,5.096839295
1.324,0,5.096839295
1.325,0,5.096839295
1.326,0,5.096839295
1.327,0,5.096839295
1.328,0,5.096839295
1.329,0,5.096839295
1.33,0,5.096839295
1.331,0,5.096839295
1.332,0,5.096839295
1.333,0,5.096839295
1.334,0,5.096839295
1.335,0,5.096839295
1.336,0,5.096839295
1.337,0,5.096839295
1.338,0,5.096839295
1.339,0,5.096839295
1.34,0,5.096839295
1.341,0,5.096839295
1.342,0,5.096839295
1.343,0,5.096839295
1.344,0,5.096839295
1.345,0,5.096839295
1.346,0,5.096839295
1.347,0,5.096839295
1.348,0,5.096839295
1.349,0,5.096839295
1.35,0,5.096839295
1.351,0,5.096839295
1.352,0,5.096839295
1.353,0,5.096839295
1.354,0,5.096839295
1.355,0,5.096839295
1.356,0,5.096839295
1.357,0,5.096839295
1.358,0,5.096839295
1.359,0,5.096839295
1.36,0,5.096839295
1.361,0,5.096839295
1.362,0,5.096839295
1.363,0,5.096839295
1.364,0,5.096839295
1.365,0,5.096839295
1.366,0,5.096839295
1.367,0,5.096839295
1.368,0,5.096839295
1.369,0,5.096839295
1.37,0,5.096839295
1.371,0,5.096839295
1.372,0,5.096839295
1.373,0,5.096839295
1.374,0,5.096839295
1.375,0,5.096839295
1.376,0,5.096839295
1.377,0,5.096839295
1.378,0,5.096839295
1.379,0,5.096839295
1.38,0,5.096839295
1.381,0,5.096839295
1.382,0,5.096839295
1.383,0,5.096839295
1.384,0,5.096839295
1.385,0,5.096839295
1.386,0,5.096839295
1.387,0,5.096839295
1.388,0,5.096839295
1.389,0,5.096839295
1.39,0,5.096839295
1.391,0,5.096839295
1.392,0,5.096839295
1.393,0,5.096839295
1.394,0,5.096839295
1.395,0,5.096839295
1.396,0,5.096839295
1.397,0,5.096839295
1.398,0,5.096839295
1.399,0,5.096839295
1.4,0,5.096839295
1.401,0,5.096839295
1.402,0,5.096839295
1.403,0,5.096839295
1.404,0,5.096839295
1.405,0,5.096839295
1.406,0,5.096839295
1.407,0,5.096839295
1.408,0,5.096839295
1.409,0,5.096839295
1.41,0,5.096839295
1.411,0,5.096839295
1.412,0,5.096839295
1.413,0,5.096839295
1.414,0,5.096839295
1.415,0,5.096839295
1.416,0,5.096839295
1.417,0,5.096839295
1.418,0,5.096839295
1.419,0,5.096839295
1.42,0,5.096839295
1.421,0,5.096839295
1.422,0,5.096839295
1.423,0,5.096839295
1.424,0,5.096839295
1.425,0,5.096839295
1.426,0,5.096839295
1.427,0,5.096839295
1.428,0,5.096839295
1.429,0,5.096839295
1.43,0,5.096839295
1.431,0,5.096839295
1.432,0,5.096839295
1.433,0,5.096839295
1.434,0,5.096839295
1.435,0,5.096839295
1.436,0,5.096839295
1.437,0,5.096839295
1.438,0,5.096839295
1.439,0,5.096839295
1.44,0,5.096839295
1.441,0,5.096839295
1.442,0,5.096839295
1.443,0,5.096839295
1.444,0,5.096839295
1.445,0,5.096839295
1.446,0,5.096839295
1.447,0,5.096839295
1.448,0,5.096839295
1.449,0,5.096839295
1.45,0,5.096839295
1.451,0,5.096839295
1.452,0,5.096839295
1.453,0,5.096839295
1.454,0,5.096839295
1.455,0,5.096839295
1.456,0,5.096839295
1.457,0,5.096839295
1.458,0,5.096839295
1.459,0,5.096839295
1.46,0,5.096839295
1.461,0,5.096839295
1.462,0,5.096839295
1.463,0,5.096839295
1.464,0,5.096839295
1.465,0,5.096839295
1.466,0,5.096839295
1.467,0,5.096839295
1.468,0,5.096839295
1.469,0,5.096839295
1.47,0,5.096839295
1.471,0,5.096839295
1.472,0,5.096839295
1.473,0,5.096839295
1.474,0,5.096839295
1.475,0,5.096839295
1.476,0,5.096839295
1.477,0,5.096839295
1.478,0,5.096839295
1.479,0,5.096839295
1.48,0,5.096839295
1.481,0,5.096839295
1.482,0,5.096839295
1.483,0,5.096839295
1.484,0,5.096839295
1.485,0,5.096839295
1.486,0,5.096839295
1.487,0,5.096839295
1.488,0,5.096839295
1.489,0,5.096839295
1.49,0,5.096839295
1.491,0,5.096839295
1.492,0,5.096839295
1.493,0,5.096839295
1.494,0,5.096839295
1.495,0,5.096839295
1.496,0,5.096839295
1.497,0,5.096839295
1.498,0,5.096839295
1.499,0,5.096839295
1.5,0,5.096839295
1.501,0,5.096839295
1.502,0,5.096839295
1.503,0,5.096839295
1.504,0,5.096839295
1.505,0,5.096839295
1.506,0,5.096839295
1.507,0,5.096839295
1.508,0,5.096839295
1.509,0,5.096839295
1.51,0,5.096839295
1.511,0,5.096839295
1.512,0,5.096839295
1.513,0,5.096839295
1.514,0,5.096839295
1.515,0,5.096839295
1.516,0,5.096839295
1.517,0,5.096839295
1.518,0,5.096839295
1.519,0,5.096839295
1.52,0,5.096839295
1.521,0,5.096839295
1.522,0,5.096839295
1.523,0,5.096839295
1.524,0,5.096839295
1.525,0,5.096839295
1.526,0,5.096839295
1.527,0,5.096839295
1.528,0,5.096839295
1.529,0,5.096839295
1.53,0,5.096839295
1.531,0,5.096839295
1.532,0,5.096839295
1.533,0,5.096839295
1.534,0,5.096839295
1.535,0,5.096839295
1.536,0,5.096839295
1.537,0,5.096839295
1.538,0,5.096839295
1.539,0,5.096839295
1.54,0,5.096839295
1.541,0,5.096839295
1.542,0,5.096839295
1.543,0,5.096839295
1.544,0,5.096839295
1.545,0,5.096839295
1.546,0,5.096839295
1.547,0,5.096839295
1.548,0,5.096839295
1.549,0,5.096839295
1.55,0,5.096839295
1.551,0,5.096839295
1.552,0,5.096839295
1.553,0,5.096839295
1.554,0,5.096839295
1.555,0,5.096839295
1.556,0,5.096839295
1.557,0,5.096839295
1.558,0,5.096839295
1.559,0,5.096839295
1.56,0,5.096839295
1.561,0,5.096839295
1.562,0,5.096839295
1.563,0,5.096839295
1.564,0,5.096839295
1.565,0,5.096839295
1.566,0,5.096839295
1.567,0,5.096839295
1.568,0,5.096839295
1.569,0,5.096839295
1.57,0,5.096839295
1.571,0,5.096839295
1.572,0,5.096839295
1.573,0,5.096839295
1.574,0,5.096839295
1.575,0,5.096839295
1.576,0,5.096839295
1.577,0,5.096839295
1.578,0,5.096839295
1.579,0,5.096839295
1.58,0,5.096839295
1.581,0,5.096839295
1.582,0,5.096839295
1.583,0,5.096839295
1.584,0,5.096839295
1.585,0,5.096839295
1.586,0,5.096839295
1.587,0,5.096839295
1.588,0,5.096839295
1.589,0,5.096839295
1.59,0,5.096839295
1.591,0,5.096839295
1.592,0,5.096839295
1.593,0,5.096839295
1.594,0,5.096839295
1.595,0,5.096839295
1.596,0,5.096839295
1.597,0,5.096839295
1.598,0,5.096839295
1.599,0,5.096839295
1.6,0,5.096839295
1.601,0,5.096839295
1.602,0,5.096839295
1.603,0,5.096839295
1.604,0,5.096839295
1.605,0,5.096839295
1.606,0,5.096839295
1.607,0,5.096839295
1.608,0,5.096839295
1.609,0,5.096839295
1.61,0,5.096839295
1.611,0,5.096839295
1.612,0,5.096839295
1.613,0,5.096839295
1.614,0,5.096839295
1.615,0,5.096839295
1.616,0,5.096839295
1.617,0,5.096839295
1.618,0,5.096839295
1.619,0,5.096839295
1.62,0,5.096839295
1.621,0,5.096839295
1.622,0,5.096839295
1.623,0,5.096839295
1.624,0,5.096839295
1.625,0,5.096839295
1.626,0,5.096839295
1.627,0,5.096839295
1.628,0,5.096839295
1.629,0,5.096839295
1.63,0,5.096839295
1.631,0,5.096839295
1.632,0,5.096839295
1.633,0,5.096839295
1.634,0,5.096839295
1.635,0,5.096839295
1.636,0,5.096839295
1.637,0,5.096839295
1.638,0,5.096839295
1.639,0,5.096839295
1.64,0,5.096839295
1.641,0,5.096839295
1.642,0,5.096839295
1.643,0,5.096839295
1.644,0,5.096839295
1.645,0,5.096839295
1.646,0,5.096839295
1.647,0,5.096839295
1.648,0,5.096839295
1.649,0,5.096839295
1.65,0,5.096839295
1.651,0,5.096839295
1.652,0,5.096839295
1.653,0,5.096839295
1.654,0,5.096839295
1.655,0,5.096839295
1.656,0,5.096839295
1.657,0,5.096839295
1.658,0,5.096839295
1.659,0,5.096839295
1.66,0,5.096839295
1.661,0,5.096839295
1.662,0,5.096839295
1.663,0,5.096839295
1.664,0,5.096839295
1.665,0,5.096839295
1.666,0,5.096839295
1.667,0,5.096839295
1.668,0,5.096839295
1.669,0,5.096839295
1.67,0,5.096839295
1.671,0,5.096839295
1.672,0,5.096839295
1.673,0,5.096839295
1.674,0,5.096839295
1.675,0,5.096839295
1.676,0,5.096839295
1.677,0,5.096839295
1.678,0,5.096839295
1.679,0,5.096839295
1.68,0,5.096839295
1.681,0,5.096839295
1.682,0,5.096839295
1.683,0,5.096839295
1.684,0,5.096839295
1.685,0,5.096839295
1.686,0,5.096839295
1.687,0,5.096839295
1.688,0,5.096839295
1.689,0,5.096839295
1.69,0,5.096839295
1.691,0,5.096839295
1.692,0,5.096839295
1.693,0,5.096839295
1.694,0,5.096839295
1.695,0,5.096839295
1.696,0,5.096839295
1.697,0,5.096839295
1.698,0,5.096839295
1.699,0,5.096839295
1.7,0,5.096839295
1.701,0,5.096839295
1.702,0,5.096839295
1.703,0,5.096839295
1.704,0,5.096839295
1.705,0,5.096839295
1.706,0,5.096839295
1.707,0,5.096839295
1.708,0,5.096839295
1.709,0,5.096839295
1.71,0,5.096839295
1.711,0,5.096839295
1.712,0,5.096839295
1.713,0,5.096839295
1.714,0,5.096839295
1.715,0,5.096839295
1.716,0,5.096839295
1.717,0,5.096839295
1.718,0,5.096839295
1.719,0,5.096839295
1.72,0,5.096839295
1.721,0,5.096839295
1.722,0,5.096839295
1.723,0,5.096839295
1.724,0,5.096839295
1.725,0,5.096839295
1.726,0,5.096839295
1.727,0,5.096839295
1.728,0,5.096839295
1.729,0,5.096839295
1.73,0,5.096839295
1.731,0,5.096839295
1.732,0,5.096839295
1.733,0,5.096839295
1.734,0,5.096839295
1.735,0,5.096839295
1.736,0,5.096839295
1.737,0,5.096839295
1.738,0,5.096839295
1.739,0,5.096839295
1.74,0,5.096839295
1.741,0,5.096839295
1.742,0,5.096839295
1.743,0,5.096839295
1.744,0,5.096839295
1.745,0,5.096839295
1.746,0,5.096839295
1.747,0,5.096839295
1.748,0,5.096839295
1.749,0,5.096839295
1.75,0,5.096839295
1.751,0,5.096839295
1.752,0,5.096839295
1.753,0,5.096839295
1.754,0,5.096839295
1.755,0,5.096839295
1.756,0,5.096839295
1.757,0,5.096839295
1.758,0,5.096839295
1.759,0,5.096839295
1.76,0,5.096839295
1.761,0,5.096839295
1.762,0,5.096839295
1.763,0,5.096839295
1.764,0,5.096839295
1.765,0,5.096839295
1.766,0,5.096839295
1.767,0,5.096839295
1.768,0,5.096839295
1.769,0,5.096839295
1.77,0,5.096839295
1.771,0,5.096839295
1.772,0,5.096839295
1.773,0,5.096839295
1.774,0,5.096839295
1.775,0,5.096839295
1.776,0,5.096839295
1.777,0,5.096839295
1.778,0,5.096839295
1.779,0,5.096839295
1.78,0,5.096839295
1.781,0,5.096839295
1.782,0,5.096839295
1.783,0,5.096839295
1.784,0,5.096839295
1.785,0,5.096839295
1.786,0,5.096839295
1.787,0,5.096839295
1.788,0,5.096839295
1.789,0,5.096839295
1.79,0,5.096839295
1.791,0,5.096839295
1.792,0,5.096839295
1.793,0,5.096839295
1.794,0,5.096839295
1.795,0,5.096839295
1.796,0,5.096839295
1.797,0,5.096839295
1.798,0,5.096839295
1.799,0,5.096839295
1.8,0,5.096839295
1.801,0,5.096839295
1.802,0,5.096839295
1.803,0,5.096839295
1.804,0,5.096839295
1.805,0,5.096839295
1.806,0,5.096839295
1.807,0,5.096839295
1.808,0,5.096839295
1.809,0,5.096839295
1.81,0,5.096839295
1.811,0,5.096839295
1.812,0,5.096839295
1.813,0,5.096839295
1.814,0,5.096839295
1.815,0,5.096839295
1.816,0,5.096839295
1.817,0,5.096839295
1.818,0,5.096839295
1.819,0,5.096839295
1.82,0,5.096839295
1.821,0,5.096839295
1.822,0,5.096839295
1.823,0,5.096839295
1.824,0,5.096839295
1.825,0,5.096839295
1.826,0,5.096839295
1.827,0,5.096839295
1.828,0,5.096839295
1.829,0,5.096839295
1.83,0,5.096839295
1.831,0,5.096839295
1.832,0,5.096839295
1.833,0,5.096839295
1.834,0,5.096839295
1.835,0,5.096839295
1.836,0,5.096839295
1.837,0,5.096839295
1.838,0,5.096839295
1.839,0,5.096839295
1.84,0,5.096839295
1.841,0,5.096839295
1.842,0,5.096839295
1.843,0,5.096839295
1.844,0,5.096839295
1.845,0,5.096839295
1.846,0,5.096839295
1.847,0,5.096839295
1.848,0,5.096839295
1.849,0,5.096839295
1.85,0,5.096839295
1.851,0,5.096839295
1.852,0,5.096839295
1.853,0,5.096839295
1.854,0,5.096839295
1.855,0,5.096839295
1.856,0,5.096839295
1.857,0,5.096839295
1.858,0,5.096839295
1.859,0,5.096839295
1.86,0,5.096839295
1.861,0,5.096839295
1.862,0,5.096839295
1.863,0,5.096839295
1.864,0,5.096839295
1.865,0,5.096839295
